19:20:49.557 > 
19:20:49.558 > Brownout detector was tri␏␀=␀�␀�␀ɕ�5Rj��ets Jul 29 2019 12:21:46
19:20:50.504 > 
19:20:50.504 > rst:0x10 (RTCWDT_RTC_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)
19:20:50.524 > configsip: 0, SPIWP:0xee
19:20:50.524 > clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00
19:20:50.524 > mode:DIO, clock div:2
19:20:50.524 > load:0x3fff0030,len:1184
19:20:50.524 > load:0x40078000,len:12776
19:20:50.524 > load:0x40080400,len:3032
19:20:50.524 > entry 0x400805e4
19:20:59.586 > 205116,-24
19:20:59.587 > 205116,-24
19:20:59.603 > 205116,-24
19:20:59.619 > 205116,-24
19:20:59.619 > 205116,-24
19:20:59.635 > 205116,-24
19:20:59.637 > 205116,-24
19:20:59.650 > 205116,-24
19:20:59.666 > 205116,-24
19:20:59.667 > 205113,-24
19:20:59.683 > 205113,-24
19:20:59.698 > 205113,-24
19:20:59.699 > 205113,-24
19:20:59.715 > 205113,-24
19:20:59.716 > 205113,-24
19:20:59.730 > 205113,-24
19:20:59.746 > 205113,-24
19:20:59.747 > 205113,-24
19:20:59.762 > 205113,-24
19:20:59.779 > 205109,-24
19:20:59.779 > 205109,-24
19:20:59.795 > 205109,-24
19:20:59.796 > 205109,-24
19:20:59.810 > 205109,-24
19:20:59.826 > 205109,-24
19:20:59.827 > 205109,-24
19:20:59.842 > 205109,-24
19:20:59.858 > 205107,-24
19:20:59.859 > 205107,-24
19:20:59.875 > 205107,-24
19:20:59.875 > 205107,-24
19:20:59.891 > 205107,-24
19:20:59.907 > 205107,-24
19:20:59.907 > 205107,-24
19:20:59.923 > 205107,-24
19:20:59.939 > 205107,-24
19:20:59.939 > 205107,-24
19:20:59.955 > 205090,-24
19:20:59.955 > 205090,-24
19:20:59.970 > 205090,-24
19:20:59.987 > 205090,-24
19:20:59.987 > 205090,-24
19:21:00.002 > 205090,-24
19:21:00.018 > 205090,-24
19:21:00.019 > 205090,-24
19:21:00.034 > 205090,-24
19:21:00.034 > 205090,-24
19:21:00.050 > 205110,-20
19:21:00.066 > 205110,-20
19:21:00.066 > 205110,-20
19:21:00.083 > 205110,-20
19:21:00.098 > 205110,-20
19:21:00.099 > 205110,-20
19:21:00.114 > 205110,-20
19:21:00.115 > 205110,-20
19:21:00.130 > 205110,-20
19:21:00.146 > 205110,-20
19:21:00.147 > 205116,-6
19:21:00.162 > 205116,-6
19:21:00.178 > 205116,-6
19:21:00.179 > 205116,-6
19:21:00.195 > 205116,-6
19:21:00.195 > 205116,-6
19:21:00.210 > 205116,-6
19:21:00.226 > 205116,-6
19:21:00.227 > 205068,-6
19:21:00.243 > 205068,-6
19:21:00.258 > 205068,-6
19:21:00.259 > 205068,-6
19:21:00.275 > 205068,-6
19:21:00.276 > 205068,-6
19:21:00.290 > 205068,-6
19:21:00.306 > 205068,-6
19:21:00.307 > 205068,-6
19:21:00.322 > 205068,-6
19:21:00.338 > 205091,-23
19:21:00.338 > 205091,-23
19:21:00.354 > 205091,-23
19:21:00.355 > 205091,-23
19:21:00.371 > 205091,-23
19:21:00.386 > 205091,-23
19:21:00.387 > 205091,-23
19:21:00.403 > 205091,-23
19:21:00.418 > 205091,-23
19:21:00.418 > 205091,-23
19:21:00.435 > 205089,-23
19:21:00.435 > 205089,-23
19:21:00.450 > 205089,-23
19:21:00.466 > 205089,-23
19:21:00.467 > 205089,-23
19:21:00.482 > 205089,-23
19:21:00.498 > 205089,-23
19:21:00.499 > 205089,-23
19:21:00.514 > 205089,-23
19:21:00.515 > 205089,-23
19:21:00.530 > 205098,-9
19:21:00.546 > 205098,-9
19:21:00.547 > 205098,-9
19:21:00.562 > 205098,-9
19:21:00.578 > 205098,-9
19:21:00.578 > 205098,-9
19:21:00.594 > 205098,-9
19:21:00.594 > 205098,-9
19:21:00.610 > 205098,-9
19:21:00.623 > 205098,-9
19:21:00.627 > 205100,-2
19:21:00.639 > 205100,-2
19:21:00.658 > 205100,-2
19:21:00.658 > 205100,-2
19:21:00.674 > 205100,-2
19:21:00.675 > 205100,-2
19:21:00.690 > 205100,-2
19:21:00.706 > 205100,-2
19:21:00.707 > 205109,-9
19:21:00.722 > 205109,-9
19:21:00.738 > 205109,-9
19:21:00.738 > 205109,-9
19:21:00.754 > 205109,-9
19:21:00.755 > 205109,-9
19:21:00.770 > 205109,-9
19:21:00.786 > 205109,-9
19:21:00.786 > 205109,-9
19:21:00.802 > 205109,-9
19:21:00.819 > 205146,-37
19:21:00.819 > 205146,-37
19:21:00.834 > 205146,-37
19:21:00.835 > 205146,-37
19:21:00.850 > 205146,-37
19:21:00.866 > 205146,-37
19:21:00.867 > 205146,-37
19:21:00.882 > 205146,-37
19:21:00.898 > 205146,-37
19:21:00.899 > 205146,-37
19:21:00.914 > 205108,-37
19:21:00.915 > 205108,-37
19:21:00.930 > 205108,-37
19:21:00.946 > 205108,-37
19:21:00.946 > 205108,-37
19:21:00.961 > 205108,-37
19:21:00.978 > 205108,-37
19:21:00.979 > 205108,-37
19:21:00.994 > 205108,-37
19:21:00.995 > 205108,-37
19:21:01.010 > 205099,-37
19:21:01.026 > 205099,-37
19:21:01.027 > 205099,-37
19:21:01.042 > 205099,-37
19:21:01.058 > 205099,-37
19:21:01.059 > 205099,-37
19:21:01.074 > 205099,-37
19:21:01.075 > 205099,-37
19:21:01.090 > 205066,-37
19:21:01.106 > 205066,-37
19:21:01.107 > 205066,-37
19:21:01.122 > 205066,-37
19:21:01.137 > 205066,-37
19:21:01.139 > 205066,-37
19:21:01.154 > 205066,-37
19:21:01.154 > 205066,-37
19:21:01.169 > 205066,-37
19:21:01.186 > 205066,-37
19:21:01.187 > 205057,-37
19:21:01.202 > 205057,-37
19:21:01.218 > 205057,-37
19:21:01.219 > 205057,-37
19:21:01.234 > 205057,-37
19:21:01.235 > 205057,-37
19:21:01.249 > 205057,-37
19:21:01.266 > 205057,-37
19:21:01.266 > 205057,-37
19:21:01.282 > 205057,-37
19:21:01.298 > 205106,-49
19:21:01.299 > 205106,-49
19:21:01.314 > 205106,-49
19:21:01.315 > 205106,-49
19:21:01.330 > 205106,-49
19:21:01.346 > 205106,-49
19:21:01.346 > 205106,-49
19:21:01.362 > 205106,-49
19:21:01.378 > 205106,-49
19:21:01.378 > 205106,-49
19:21:01.394 > 205085,-49
19:21:01.394 > 205085,-49
19:21:01.410 > 205085,-49
19:21:01.427 > 205085,-49
19:21:01.428 > 205085,-49
19:21:01.443 > 205085,-49
19:21:01.458 > 205085,-49
19:21:01.459 > 205085,-49
19:21:01.475 > 205118,-33
19:21:01.475 > 205118,-33
19:21:01.490 > 205118,-33
19:21:01.507 > 205118,-33
19:21:01.507 > 205118,-33
19:21:01.522 > 205118,-33
19:21:01.539 > 205118,-33
19:21:01.539 > 205118,-33
19:21:01.554 > 205118,-33
19:21:01.554 > 205118,-33
19:21:01.570 > 205115,-33
19:21:01.586 > 205115,-33
19:21:01.587 > 205115,-33
19:21:01.602 > 205115,-33
19:21:01.617 > 205115,-33
19:21:01.618 > 205115,-33
19:21:01.634 > 205115,-33
19:21:01.634 > 205115,-33
19:21:01.649 > 205115,-33
19:21:01.665 > 205115,-33
19:21:01.666 > 205113,-33
19:21:01.681 > 205113,-33
19:21:01.698 > 205113,-33
19:21:01.698 > 205113,-33
19:21:01.713 > 205113,-33
19:21:01.714 > 205113,-33
19:21:01.730 > 205113,-33
19:21:01.745 > 205113,-33
19:21:01.746 > 205113,-33
19:21:01.761 > 205113,-33
19:21:01.777 > 205079,-33
19:21:01.778 > 205079,-33
19:21:01.793 > 205079,-33
19:21:01.794 > 205079,-33
19:21:01.810 > 205079,-33
19:21:01.825 > 205079,-33
19:21:01.826 > 205079,-33
19:21:01.842 > 205079,-33
19:21:01.857 > 205101,-22
19:21:01.858 > 205101,-22
19:21:01.874 > 205101,-22
19:21:01.875 > 205101,-22
19:21:01.890 > 205101,-22
19:21:01.907 > 205101,-22
19:21:01.907 > 205101,-22
19:21:01.922 > 205101,-22
19:21:01.938 > 205101,-22
19:21:01.938 > 205101,-22
19:21:01.954 > 205106,-5
19:21:01.954 > 205106,-5
19:21:01.970 > 205106,-5
19:21:01.986 > 205106,-5
19:21:01.986 > 205106,-5
19:21:02.001 > 205106,-5
19:21:02.018 > 205106,-5
19:21:02.019 > 205106,-5
19:21:02.033 > 205106,-5
19:21:02.034 > 205106,-5
19:21:02.050 > 205100,-5
19:21:02.065 > 205100,-5
19:21:02.066 > 205100,-5
19:21:02.082 > 205100,-5
19:21:02.098 > 205100,-5
19:21:02.098 > 205100,-5
19:21:02.114 > 205100,-5
19:21:02.115 > 205100,-5
19:21:02.130 > 205100,-5
19:21:02.146 > 205100,-5
19:21:02.146 > 205087,-5
19:21:02.161 > 205087,-5
19:21:02.178 > 205087,-5
19:21:02.179 > 205087,-5
19:21:02.193 > 205087,-5
19:21:02.194 > 205087,-5
19:21:02.210 > 205087,-5
19:21:02.226 > 205087,-5
19:21:02.226 > 205075,-5
19:21:02.241 > 205075,-5
19:21:02.257 > 205075,-5
19:21:02.258 > 205075,-5
19:21:02.274 > 205075,-5
19:21:02.274 > 205075,-5
19:21:02.290 > 205075,-5
19:21:02.305 > 205075,-5
19:21:02.306 > 205075,-5
19:21:02.322 > 205075,-5
19:21:02.337 > 205107,-32
19:21:02.338 > 205107,-32
19:21:02.354 > 205107,-32
19:21:02.359 > 205107,-32
19:21:02.369 > 205107,-32
19:21:02.385 > 205107,-32
19:21:02.386 > 205107,-32
19:21:02.402 > 205107,-32
19:21:02.418 > 205107,-32
19:21:02.418 > 205107,-32
19:21:02.433 > 205106,1
19:21:02.434 > 205106,1
19:21:02.450 > 205106,1
19:21:02.466 > 205106,1
19:21:02.466 > 205106,1
19:21:02.481 > 205106,1
19:21:02.497 > 205106,1
19:21:02.498 > 205106,1
19:21:02.514 > 205106,1
19:21:02.514 > 205106,1
19:21:02.530 > 205122,-16
19:21:02.545 > 205122,-16
19:21:02.546 > 205122,-16
19:21:02.562 > 205122,-16
19:21:02.577 > 205122,-16
19:21:02.577 > 205122,-16
19:21:02.593 > 205122,-16
19:21:02.594 > 205122,-16
19:21:02.611 > 205122,-16
19:21:02.625 > 205122,-16
19:21:02.626 > 205107,-16
19:21:02.642 > 205107,-16
19:21:02.658 > 205107,-16
19:21:02.658 > 205107,-16
19:21:02.674 > 205107,-16
19:21:02.675 > 205107,-16
19:21:02.690 > 205107,-16
19:21:02.706 > 205107,-16
19:21:02.706 > 205107,-16
19:21:02.720 > 205091,-16
19:21:02.738 > 205091,-16
19:21:02.738 > 205091,-16
19:21:02.753 > 205091,-16
19:21:02.754 > 205091,-16
19:21:02.769 > 205091,-16
19:21:02.785 > 205091,-16
19:21:02.786 > 205091,-16
19:21:02.801 > 205091,-16
19:21:02.817 > 205091,-16
19:21:02.818 > 205128,-37
19:21:02.833 > 205128,-37
19:21:02.833 > 205128,-37
19:21:02.850 > 205128,-37
19:21:02.865 > 205128,-37
19:21:02.866 > 205128,-37
19:21:02.881 > 205128,-37
19:21:02.897 > 205128,-37
19:21:02.898 > 205128,-37
19:21:02.913 > 205128,-37
19:21:02.914 > 205127,1
19:21:02.930 > 205127,1
19:21:02.945 > 205127,1
19:21:02.946 > 205127,1
19:21:02.961 > 205127,1
19:21:02.977 > 205127,1
19:21:02.977 > 205127,1
19:21:02.993 > 205127,1
19:21:02.993 > 205127,1
19:21:03.009 > 205127,1
19:21:03.025 > 205104,1
19:21:03.026 > 205104,1
19:21:03.041 > 205104,1
19:21:03.057 > 205104,1
19:21:03.058 > 205104,1
19:21:03.074 > 205104,1
19:21:03.074 > 205104,1
19:21:03.090 > 205104,1
19:21:03.105 > 205120,-16
19:21:03.105 > 205120,-16
19:21:03.121 > 205120,-16
19:21:03.137 > 205120,-16
19:21:03.137 > 205120,-16
19:21:03.152 > 205120,-16
19:21:03.152 > 205120,-16
19:21:03.163 > 205120,-16
19:21:03.185 > 205120,-16
19:21:03.185 > 205120,-16
19:21:03.200 > 205130,-10
19:21:03.217 > 205130,-10
19:21:03.217 > 205130,-10
19:21:03.233 > 205130,-10
19:21:03.233 > 205130,-10
19:21:03.250 > 205130,-10
19:21:03.265 > 205130,-10
19:21:03.266 > 205130,-10
19:21:03.281 > 205130,-10
19:21:03.297 > 205130,-10
19:21:03.297 > 205115,-10
19:21:03.313 > 205115,-10
19:21:03.313 > 205115,-10
19:21:03.329 > 205115,-10
19:21:03.345 > 205115,-10
19:21:03.346 > 205115,-10
19:21:03.361 > 205115,-10
19:21:03.377 > 205115,-10
19:21:03.377 > 205115,-10
19:21:03.393 > 205115,-10
19:21:03.393 > 205109,-10
19:21:03.410 > 205109,-10
19:21:03.425 > 205109,-10
19:21:03.425 > 205109,-10
19:21:03.440 > 205109,-10
19:21:03.457 > 205109,-10
19:21:03.457 > 205109,-10
19:21:03.473 > 205109,-10
19:21:03.473 > 205084,-10
19:21:03.489 > 205084,-10
19:21:03.505 > 205084,-10
19:21:03.505 > 205084,-10
19:21:03.521 > 205084,-10
19:21:03.537 > 205084,-10
19:21:03.537 > 205084,-10
19:21:03.553 > 205084,-10
19:21:03.553 > 205084,-10
19:21:03.569 > 205084,-10
19:21:03.585 > 205084,-10
19:21:03.586 > 205084,-10
19:21:03.600 > 246153,-41069
19:21:03.617 > 246153,-41069
19:21:03.618 > 246153,-41069
19:21:03.633 > 246153,-41069
19:21:03.634 > 246153,-41069
19:21:03.649 > 246153,-41069
19:21:03.665 > 246153,-41069
19:21:03.665 > 246153,-41069
19:21:03.680 > 246153,-41069
19:21:03.697 > 246153,-41069
19:21:03.697 > 205107,-41069
19:21:03.712 > 205107,-41069
19:21:03.713 > 205107,-41069
19:21:03.730 > 205107,-41069
19:21:03.744 > 205107,-41069
19:21:03.745 > 205107,-41069
19:21:03.761 > 205107,-41069
19:21:03.777 > 205107,-41069
19:21:03.777 > 205107,-41069
19:21:03.793 > 205107,-41069
19:21:03.808 > 205097,-41069
19:21:03.809 > 205097,-41069
19:21:03.825 > 205097,-41069
19:21:03.826 > 205097,-41069
19:21:03.841 > 205097,-41069
19:21:03.857 > 205097,-41069
19:21:03.858 > 205097,-41069
19:21:03.872 > 205097,-41069
19:21:03.889 > 205090,-41069
19:21:03.890 > 205090,-41069
19:21:03.905 > 205090,-41069
19:21:03.905 > 205090,-41069
19:21:03.921 > 205090,-41069
19:21:03.937 > 205090,-41069
19:21:03.937 > 205090,-41069
19:21:03.952 > 205090,-41069
19:21:03.968 > 205090,-41069
19:21:03.969 > 205090,-41069
19:21:03.985 > 205121,-31
19:21:03.985 > 205121,-31
19:21:04.000 > 205121,-31
19:21:04.017 > 205121,-31
19:21:04.017 > 205121,-31
19:21:04.032 > 205121,-31
19:21:04.048 > 205121,-31
19:21:04.049 > 205121,-31
19:21:04.065 > 205121,-31
19:21:04.066 > 205121,-31
19:21:04.080 > 205107,-31
19:21:04.096 > 205107,-31
19:21:04.097 > 205107,-31
19:21:04.113 > 205107,-31
19:21:04.128 > 205107,-31
19:21:04.129 > 205107,-31
19:21:04.144 > 205107,-31
19:21:04.145 > 205107,-31
19:21:04.160 > 205107,-31
19:21:04.173 > 205107,-31
19:21:04.173 > 205142,-35
19:21:04.192 > 205142,-35
19:21:04.208 > 205142,-35
19:21:04.209 > 205142,-35
19:21:04.225 > 205142,-35
19:21:04.225 > 205142,-35
19:21:04.241 > 205142,-35
19:21:04.256 > 205142,-35
19:21:04.256 > 205115,-35
19:21:04.273 > 205115,-35
19:21:04.289 > 205115,-35
19:21:04.289 > 205115,-35
19:21:04.304 > 205115,-35
19:21:04.306 > 205115,-35
19:21:04.320 > 205115,-35
19:21:04.336 > 205115,-35
19:21:04.337 > 205115,-35
19:21:04.353 > 205115,-35
19:21:04.368 > 205081,-35
19:21:04.369 > 205081,-35
19:21:04.385 > 205081,-35
19:21:04.385 > 205081,-35
19:21:04.400 > 205081,-35
19:21:04.416 > 205081,-35
19:21:04.417 > 205081,-35
19:21:04.432 > 205081,-35
19:21:04.448 > 205081,-35
19:21:04.449 > 205081,-35
19:21:04.464 > 205091,-10
19:21:04.465 > 205091,-10
19:21:04.480 > 205091,-10
19:21:04.496 > 205091,-10
19:21:04.497 > 205091,-10
19:21:04.512 > 205091,-10
19:21:04.529 > 205091,-10
19:21:04.529 > 205091,-10
19:21:04.544 > 205091,-10
19:21:04.545 > 205091,-10
19:21:04.560 > 205131,-40
19:21:04.577 > 205131,-40
19:21:04.578 > 205131,-40
19:21:04.593 > 205131,-40
19:21:04.609 > 205131,-40
19:21:04.610 > 205131,-40
19:21:04.624 > 205131,-40
19:21:04.625 > 205131,-40
19:21:04.640 > 205111,-40
19:21:04.657 > 205111,-40
19:21:04.658 > 205111,-40
19:21:04.673 > 205111,-40
19:21:04.679 > 205111,-40
19:21:04.679 > 205111,-40
19:21:04.704 > 205111,-40
19:21:04.704 > 205111,-40
19:21:04.720 > 205111,-40
19:21:04.736 > 205111,-40
19:21:04.736 > 205101,-40
19:21:04.753 > 205101,-40
19:21:04.768 > 205101,-40
19:21:04.768 > 205101,-40
19:21:04.784 > 205101,-40
19:21:04.785 > 205101,-40
19:21:04.800 > 205101,-40
19:21:04.816 > 205101,-40
19:21:04.817 > 205101,-40
19:21:04.833 > 205101,-40
19:21:04.849 > 205114,-13
19:21:04.849 > 205114,-13
19:21:04.864 > 205114,-13
19:21:04.865 > 205114,-13
19:21:04.880 > 205114,-13
19:21:04.896 > 205114,-13
19:21:04.897 > 205114,-13
19:21:04.912 > 205114,-13
19:21:04.928 > 205114,-13
19:21:04.929 > 205114,-13
19:21:04.944 > 205086,-13
19:21:04.945 > 205086,-13
19:21:04.960 > 205086,-13
19:21:04.976 > 205086,-13
19:21:04.977 > 205086,-13
19:21:04.992 > 205086,-13
19:21:05.008 > 205086,-13
19:21:05.008 > 205086,-13
19:21:05.024 > 205086,-13
19:21:05.025 > 205086,-13
19:21:05.040 > 205099,-13
19:21:05.057 > 205099,-13
19:21:05.057 > 205099,-13
19:21:05.072 > 205099,-13
19:21:05.088 > 205099,-13
19:21:05.088 > 205099,-13
19:21:05.104 > 205099,-13
19:21:05.104 > 205099,-13
19:21:05.120 > 205122,-23
19:21:05.136 > 205122,-23
19:21:05.137 > 205122,-23
19:21:05.152 > 205122,-23
19:21:05.168 > 205122,-23
19:21:05.169 > 205122,-23
19:21:05.185 > 205122,-23
19:21:05.186 > 205122,-23
19:21:05.196 > 205122,-23
19:21:05.216 > 205122,-23
19:21:05.217 > 205102,-23
19:21:05.232 > 205102,-23
19:21:05.248 > 205102,-23
19:21:05.248 > 205102,-23
19:21:05.264 > 205102,-23
19:21:05.264 > 205102,-23
19:21:05.280 > 205102,-23
19:21:05.296 > 205102,-23
19:21:05.297 > 205102,-23
19:21:05.312 > 205102,-23
19:21:05.328 > 205110,-8
19:21:05.328 > 205110,-8
19:21:05.344 > 205110,-8
19:21:05.345 > 205110,-8
19:21:05.360 > 205110,-8
19:21:05.376 > 205110,-8
19:21:05.377 > 205110,-8
19:21:05.391 > 205110,-8
19:21:05.407 > 205110,-8
19:21:05.408 > 205110,-8
19:21:05.424 > 205127,-17
19:21:05.424 > 205127,-17
19:21:05.440 > 205127,-17
19:21:05.456 > 205127,-17
19:21:05.456 > 205127,-17
19:21:05.472 > 205127,-17
19:21:05.488 > 205127,-17
19:21:05.489 > 205127,-17
19:21:05.504 > 205090,-17
19:21:05.505 > 205090,-17
19:21:05.520 > 205090,-17
19:21:05.536 > 205090,-17
19:21:05.537 > 205090,-17
19:21:05.552 > 205090,-17
19:21:05.568 > 205090,-17
19:21:05.568 > 205090,-17
19:21:05.584 > 205090,-17
19:21:05.585 > 205090,-17
19:21:05.599 > 205103,-13
19:21:05.616 > 205103,-13
19:21:05.616 > 205103,-13
19:21:05.632 > 205103,-13
19:21:05.647 > 205103,-13
19:21:05.648 > 205103,-13
19:21:05.664 > 205103,-13
19:21:05.665 > 205103,-13
19:21:05.680 > 205103,-13
19:21:05.695 > 205103,-13
19:21:05.696 > 205130,-27
19:21:05.705 > 205130,-27
19:21:05.727 > 205130,-27
19:21:05.728 > 205130,-27
19:21:05.744 > 205130,-27
19:21:05.745 > 205130,-27
19:21:05.760 > 205130,-27
19:21:05.776 > 205130,-27
19:21:05.777 > 205130,-27
19:21:05.792 > 205130,-27
19:21:05.808 > 205126,-27
19:21:05.809 > 205126,-27
19:21:05.824 > 205126,-27
19:21:05.825 > 205126,-27
19:21:05.840 > 205126,-27
19:21:05.856 > 205126,-27
19:21:05.857 > 205126,-27
19:21:05.871 > 205126,-27
19:21:05.889 > 205142,-16
19:21:05.890 > 205142,-16
19:21:05.904 > 205142,-16
19:21:05.905 > 205142,-16
19:21:05.920 > 205142,-16
19:21:05.935 > 205142,-16
19:21:05.937 > 205142,-16
19:21:05.952 > 205142,-16
19:21:05.967 > 205142,-16
19:21:05.968 > 205142,-16
19:21:05.983 > 205102,-16
19:21:05.983 > 205102,-16
19:21:06.000 > 205102,-16
19:21:06.016 > 205102,-16
19:21:06.016 > 205102,-16
19:21:06.032 > 205102,-16
19:21:06.047 > 205102,-16
19:21:06.048 > 205102,-16
19:21:06.064 > 205102,-16
19:21:06.065 > 205102,-16
19:21:06.080 > 205081,-16
19:21:06.095 > 205081,-16
19:21:06.096 > 205081,-16
19:21:06.110 > 205081,-16
19:21:06.128 > 205081,-16
19:21:06.128 > 205081,-16
19:21:06.143 > 205081,-16
19:21:06.144 > 205081,-16
19:21:06.160 > 205081,-16
19:21:06.176 > 205081,-16
19:21:06.177 > 205081,0
19:21:06.192 > 205081,0
19:21:06.207 > 205081,0
19:21:06.208 > 205081,0
19:21:06.220 > 205081,0
19:21:06.220 > 205081,0
19:21:06.239 > 205081,0
19:21:06.255 > 205081,0
19:21:06.256 > 205096,-15
19:21:06.271 > 205096,-15
19:21:06.287 > 205096,-15
19:21:06.288 > 205096,-15
19:21:06.304 > 205096,-15
19:21:06.304 > 205096,-15
19:21:06.320 > 205096,-15
19:21:06.335 > 205096,-15
19:21:06.335 > 205096,-15
19:21:06.351 > 205096,-15
19:21:06.368 > 205107,-11
19:21:06.368 > 205107,-11
19:21:06.383 > 205107,-11
19:21:06.384 > 205107,-11
19:21:06.400 > 205107,-11
19:21:06.415 > 205107,-11
19:21:06.415 > 205107,-11
19:21:06.431 > 205107,-11
19:21:06.448 > 205107,-11
19:21:06.448 > 205107,-11
19:21:06.464 > 205078,-11
19:21:06.464 > 205078,-11
19:21:06.479 > 205078,-11
19:21:06.495 > 205078,-11
19:21:06.496 > 205078,-11
19:21:06.511 > 205078,-11
19:21:06.527 > 205078,-11
19:21:06.528 > 205078,-11
19:21:06.543 > 205078,-11
19:21:06.544 > 205078,-11
19:21:06.560 > 205075,-11
19:21:06.575 > 205075,-11
19:21:06.576 > 205075,-11
19:21:06.592 > 205075,-11
19:21:06.608 > 205075,-11
19:21:06.608 > 205075,-11
19:21:06.623 > 205075,-11
19:21:06.624 > 205075,-11
19:21:06.640 > 205075,-11
19:21:06.655 > 205104,-29
19:21:06.655 > 205104,-29
19:21:06.671 > 205104,-29
19:21:06.687 > 205104,-29
19:21:06.688 > 205104,-29
19:21:06.703 > 205104,-29
19:21:06.703 > 205104,-29
19:21:06.717 > 205104,-29
19:21:06.735 > 205104,-29
19:21:06.736 > 205104,-29
19:21:06.751 > 205101,-29
19:21:06.767 > 205101,-29
19:21:06.767 > 205101,-29
19:21:06.783 > 205101,-29
19:21:06.783 > 205101,-29
19:21:06.799 > 205101,-29
19:21:06.816 > 205101,-29
19:21:06.816 > 205101,-29
19:21:06.831 > 205101,-29
19:21:06.847 > 205101,-29
19:21:06.848 > 205120,-19
19:21:06.862 > 205120,-19
19:21:06.864 > 205120,-19
19:21:06.879 > 205120,-19
19:21:06.895 > 205120,-19
19:21:06.895 > 205120,-19
19:21:06.911 > 205120,-19
19:21:06.927 > 205120,-19
19:21:06.928 > 205120,-19
19:21:06.943 > 205120,-19
19:21:06.944 > 205084,-19
19:21:06.960 > 205084,-19
19:21:06.975 > 205084,-19
19:21:06.976 > 205084,-19
19:21:06.991 > 205084,-19
19:21:07.007 > 205084,-19
19:21:07.008 > 205084,-19
19:21:07.024 > 205084,-19
19:21:07.024 > 205084,-19
19:21:07.040 > 205084,-19
19:21:07.055 > 205124,-40
19:21:07.056 > 205124,-40
19:21:07.071 > 205124,-40
19:21:07.087 > 205124,-40
19:21:07.087 > 205124,-40
19:21:07.103 > 205124,-40
19:21:07.104 > 205124,-40
19:21:07.120 > 205124,-40
19:21:07.135 > 205137,-13
19:21:07.136 > 205137,-13
19:21:07.151 > 205137,-13
19:21:07.167 > 205137,-13
19:21:07.168 > 205137,-13
19:21:07.182 > 205137,-13
19:21:07.184 > 205137,-13
19:21:07.200 > 205137,-13
19:21:07.214 > 205137,-13
19:21:07.215 > 205137,-13
19:21:07.228 > 205114,-13
19:21:07.247 > 205114,-13
19:21:07.247 > 205114,-13
19:21:07.263 > 205114,-13
19:21:07.263 > 205114,-13
19:21:07.279 > 205114,-13
19:21:07.294 > 205114,-13
19:21:07.295 > 205114,-13
19:21:07.311 > 205114,-13
19:21:07.327 > 205114,-13
19:21:07.327 > 205099,-13
19:21:07.343 > 205099,-13
19:21:07.344 > 205099,-13
19:21:07.360 > 205099,-13
19:21:07.375 > 205099,-13
19:21:07.375 > 205099,-13
19:21:07.391 > 205099,-13
19:21:07.407 > 205099,-13
19:21:07.408 > 205099,-13
19:21:07.423 > 205099,-13
19:21:07.424 > 205145,-46
19:21:07.440 > 205145,-46
19:21:07.454 > 205145,-46
19:21:07.456 > 205145,-46
19:21:07.471 > 205145,-46
19:21:07.487 > 205145,-46
19:21:07.488 > 205145,-46
19:21:07.503 > 205145,-46
19:21:07.504 > 205112,-46
19:21:07.520 > 205112,-46
19:21:07.535 > 205112,-46
19:21:07.535 > 205112,-46
19:21:07.550 > 205112,-46
19:21:07.567 > 205112,-46
19:21:07.567 > 205112,-46
19:21:07.582 > 205112,-46
19:21:07.584 > 205112,-46
19:21:07.599 > 205112,-46
19:21:07.615 > 205095,-46
19:21:07.615 > 205095,-46
19:21:07.631 > 205095,-46
19:21:07.647 > 205095,-46
19:21:07.647 > 205095,-46
19:21:07.663 > 205095,-46
19:21:07.664 > 205095,-46
19:21:07.680 > 205095,-46
19:21:07.695 > 205095,-46
19:21:07.696 > 205095,-46
19:21:07.710 > 205096,-1
19:21:07.727 > 205096,-1
19:21:07.728 > 205096,-1
19:21:07.735 > 205096,-1
19:21:07.744 > 205096,-1
19:21:07.754 > 205096,-1
19:21:07.775 > 205096,-1
19:21:07.776 > 205096,-1
19:21:07.790 > 205096,-1
19:21:07.807 > 205096,-1
19:21:07.817 > 205117,-21
19:21:07.823 > 205117,-21
19:21:07.824 > 205117,-21
19:21:07.839 > 205117,-21
19:21:07.855 > 205117,-21
19:21:07.856 > 205117,-21
19:21:07.871 > 205117,-21
19:21:07.886 > 205117,-21
19:21:07.887 > 205090,-21
19:21:07.903 > 205090,-21
19:21:07.904 > 205090,-21
19:21:07.919 > 205090,-21
19:21:07.935 > 205090,-21
19:21:07.936 > 205090,-21
19:21:07.951 > 205090,-21
19:21:07.967 > 205090,-21
19:21:07.968 > 205090,-21
19:21:07.983 > 205090,-21
19:21:07.998 > 205089,1
19:21:07.999 > 205089,1
19:21:08.015 > 205089,1
19:21:08.015 > 205089,1
19:21:08.030 > 205089,1
19:21:08.046 > 205089,1
19:21:08.047 > 205089,1
19:21:08.062 > 205089,1
19:21:08.078 > 205089,1
19:21:08.079 > 205089,1
19:21:08.094 > 205123,-34
19:21:08.095 > 205123,-34
19:21:08.110 > 205123,-34
